purchase_id,purchase_date,product_name,employee_id,amount
66,2024-04-04,Tesla,2,85800
67,2023-11-02,Humane pin,1,278
68,2023-06-18,Tesla,3,83498
69,2024-03-05,Tesla,2,74528
70,2024-01-31,Humane pin,6,699
71,2023-09-18,Humane pin,5,872
72,2023-08-21,Humane pin,5,481
73,2023-09-03,Humane pin,6,214
74,2024-04-30,Tesla,3,87121
75,2024-02-28,Tesla,3,50515
76,2023-11-01,Tesla,1,77048
77,2023-10-17,Humane pin,6,958
78,2023-06-13,Humane pin,3,486
79,2023-07-09,Humane pin,1,710
80,2023-08-26,Humane pin,5,492
81,2024-01-22,iPhone,6,912
82,2024-02-09,Humane pin,2,946
83,2023-08-22,Tesla,6,56644
84,2023-06-03,Tesla,1,68487
85,2024-01-23,Humane pin,3,428
86,2023-10-09,Humane pin,6,195
87,2023-12-11,iPhone,2,630
88,2024-03-03,Humane pin,5,157
89,2023-07-11,Humane pin,6,356
90,2024-04-24,iPhone,7,739
91,2023-11-14,iPhone,1,642
92,2023-06-09,Humane pin,6,107
93,2024-02-27,Tesla,5,58399
94,2024-03-15,iPhone,6,739
95,2024-04-08,Humane pin,5,452
96,2023-12-11,iPhone,5,889
97,2024-01-20,Tesla,2,51978
98,2024-03-23,Tesla,7,98720
99,2023-10-12,Humane pin,1,554
100,2023-08-02,Humane pin,1,866
101,2023-07-24,Humane pin,5,134
102,2023-09-22,Humane pin,7,893
103,2023-08-15,iPhone,1,961
104,2023-06-11,iPhone,2,895
105,2023-05-07,Tesla,1,74131
106,2023-05-21,iPhone,1,792
107,2024-01-02,Humane pin,1,366
108,2023-05-03,Humane pin,1,796
109,2024-03-08,Tesla,4,64413
110,2023-07-11,Tesla,6,59619
111,2023-07-07,iPhone,4,784
112,2024-02-25,Humane pin,1,282
113,2023-12-04,iPhone,7,540
114,2023-05-21,Tesla,6,68857
115,2023-11-14,iPhone,3,732
116,2023-09-12,Humane pin,7,683
117,2024-03-11,Humane pin,7,290
118,2023-07-21,iPhone,6,656
119,2023-11-30,Tesla,3,82124
120,2023-10-05,iPhone,2,816
121,2023-05-19,iPhone,4,979
122,2023-06-05,Humane pin,7,308
123,2023-07-31,Tesla,7,80690
124,2024-01-03,Humane pin,4,216
125,2023-10-02,Tesla,3,97154
126,2023-09-08,iPhone,3,500
127,2024-03-17,Tesla,5,56491
128,2024-03-22,Tesla,5,76563
129,2024-04-06,iPhone,7,504
130,2023-08-26,iPhone,1,561
131,2024-02-11,Tesla,3,70637
132,2023-11-01,Humane pin,5,921
133,2023-12-12,Humane pin,1,543
134,2023-09-17,iPhone,2,545
135,2023-08-05,Tesla,4,69837
136,2024-05-01,Tesla,2,51156
137,2024-02-09,iPhone,6,854
138,2023-10-20,Tesla,5,99173
139,2024-04-02,iPhone,5,606
140,2024-01-11,Tesla,5,64088
141,2023-07-01,iPhone,4,657
142,2023-12-11,iPhone,7,636
143,2023-08-18,Humane pin,5,397
144,2024-02-05,Humane pin,4,677
145,2023-09-21,Humane pin,7,215
146,2024-04-06,Tesla,3,56986
147,2023-05-16,Tesla,3,78340
148,2023-05-17,Tesla,4,64195
149,2023-05-12,Humane pin,3,614
150,2024-03-17,iPhone,6,735
151,2024-02-18,iPhone,5,643
152,2023-06-07,Tesla,5,58043
153,2023-05-31,iPhone,3,903
154,2024-02-21,iPhone,4,796
155,2023-10-27,Tesla,1,87007
156,2023-12-30,Humane pin,4,187
157,2023-05-09,iPhone,2,711
158,2024-01-10,Tesla,5,81423
159,2023-12-28,iPhone,2,833
160,2023-12-08,Tesla,2,62347
161,2024-03-02,iPhone,4,550
162,2024-02-03,Tesla,5,69393
163,2023-09-04,iPhone,2,503
164,2023-09-09,Humane pin,6,291
165,2023-10-07,Tesla,2,91004
166,2023-10-19,iPhone,3,592
167,2023-09-21,Tesla,2,59629
168,2023-08-27,iPhone,1,741
169,2023-12-17,Tesla,3,92881
170,2023-08-08,Humane pin,4,884
171,2024-02-09,iPhone,6,529
172,2023-05-03,iPhone,5,699
173,2023-08-02,iPhone,1,763
174,2023-05-26,iPhone,5,717
175,2024-01-08,iPhone,3,687
176,2024-02-10,Tesla,6,79980
177,2024-03-09,iPhone,1,873
178,2024-01-19,Humane pin,3,952
179,2023-09-30,Tesla,6,68844
180,2024-01-06,Humane pin,1,281
181,2024-02-26,Humane pin,3,730
182,2023-08-12,iPhone,4,509
183,2023-11-22,Tesla,2,95073
184,2023-06-11,Humane pin,2,516
185,2023-12-25,Humane pin,6,216
186,2023-05-22,Tesla,4,65574
187,2024-01-18,iPhone,3,622
188,2023-07-23,Tesla,6,80508
189,2023-08-19,Tesla,6,52601
190,2023-07-06,iPhone,7,979
191,2023-11-20,iPhone,2,525
192,2023-11-09,iPhone,3,833
193,2024-04-15,Humane pin,4,259
194,2023-10-31,Tesla,6,52463
195,2024-01-14,iPhone,1,639
196,2023-11-16,iPhone,5,856
197,2023-10-30,Humane pin,7,551
198,2023-11-23,iPhone,3,576
199,2023-08-26,Tesla,5,70251
200,2023-07-31,Humane pin,3,576
201,2023-08-23,iPhone,6,718
202,2023-09-23,Tesla,4,59014
203,2023-07-17,Tesla,2,54760
204,2024-02-15,Humane pin,3,736
205,2024-05-01,Tesla,4,53962
206,2024-02-13,Tesla,4,63727
207,2023-11-07,Humane pin,1,194
208,2024-03-20,Humane pin,1,231
209,2024-04-03,iPhone,4,609
210,2023-09-01,Tesla,6,51189
211,2023-08-23,Tesla,3,94891
212,2023-09-16,Humane pin,6,810
213,2023-10-28,iPhone,4,979
214,2024-01-10,iPhone,7,881
215,2023-09-04,Humane pin,4,824
216,2023-06-25,Tesla,5,51695
217,2023-05-22,Tesla,7,93779
218,2023-11-03,iPhone,6,696
219,2023-07-14,Tesla,2,78810
220,2023-10-18,iPhone,5,544
221,2024-01-23,Humane pin,4,964
222,2023-10-05,Humane pin,2,706
223,2024-03-06,iPhone,1,967
224,2023-07-25,Humane pin,2,554
225,2023-11-04,Humane pin,7,630
226,2023-10-30,Tesla,7,91286
227,2023-07-03,Tesla,7,85023
228,2023-08-24,Tesla,7,80695
229,2023-07-07,Humane pin,2,198
230,2024-01-31,Humane pin,3,282
231,2023-12-29,Humane pin,5,891
232,2023-05-25,Humane pin,5,291
233,2023-08-29,Tesla,7,59831
234,2023-07-08,Humane pin,1,514
235,2023-05-17,Tesla,6,89522
236,2024-03-08,Tesla,1,58681
237,2024-01-27,iPhone,5,970
238,2023-06-23,Humane pin,5,753
239,2023-12-05,iPhone,1,789
240,2023-06-05,Humane pin,2,421
241,2024-01-01,iPhone,2,694
242,2024-04-08,Humane pin,6,894
243,2024-03-12,Humane pin,5,435
244,2023-07-18,Humane pin,4,697
245,2023-08-15,Tesla,1,70188
246,2023-08-11,iPhone,3,771
247,2023-08-10,Tesla,1,67749
248,2023-05-23,iPhone,3,597
249,2024-03-06,iPhone,5,862
250,2024-01-12,Tesla,4,92164
251,2023-06-09,Humane pin,6,311
252,2023-12-24,iPhone,5,614
253,2023-09-01,iPhone,6,802
254,2023-11-21,Tesla,3,69141
255,2023-07-04,Tesla,6,79743
256,2023-05-06,Tesla,2,88343
257,2023-06-22,Humane pin,4,272
258,2023-09-27,iPhone,2,547
259,2024-04-16,iPhone,4,575
260,2023-07-09,Humane pin,4,581
261,2023-05-25,Tesla,7,62965
262,2023-11-16,Humane pin,2,980
263,2023-09-12,Tesla,6,94021
264,2024-04-14,Tesla,1,71803
265,2023-05-11,iPhone,3,717
266,2023-06-24,Humane pin,7,546
267,2023-08-06,iPhone,4,515
268,2024-01-17,Humane pin,4,665
269,2023-06-12,Tesla,5,84324
270,2023-09-26,Tesla,2,96615
271,2024-03-10,Humane pin,5,710
272,2024-01-21,Humane pin,1,323
273,2024-04-01,Humane pin,6,182
274,2023-07-17,Tesla,6,57100
275,2024-01-16,Tesla,5,65310
276,2024-02-09,Humane pin,6,392
277,2023-08-26,Humane pin,7,588
278,2023-05-08,Humane pin,3,332
279,2023-08-01,Humane pin,1,156
280,2023-08-09,Tesla,6,76575
281,2023-06-17,iPhone,7,708
282,2023-07-04,iPhone,2,659
283,2023-08-28,Humane pin,5,113
284,2024-03-25,Humane pin,7,581
285,2024-01-12,Humane pin,5,725
286,2023-06-05,Humane pin,7,109
287,2023-12-16,Humane pin,7,294
288,2023-07-25,Humane pin,7,654
289,2023-09-18,Tesla,4,92500
290,2023-09-30,iPhone,2,849
291,2023-08-20,Humane pin,7,262
292,2023-07-31,Tesla,3,95613
293,2023-11-19,Tesla,1,73913
294,2024-01-20,Humane pin,7,264
295,2023-07-05,Tesla,6,83908
296,2024-04-01,iPhone,1,511
297,2024-03-13,Tesla,6,99443
298,2023-06-12,iPhone,3,500
299,2023-08-05,Tesla,7,87769
300,2023-10-21,Tesla,2,68921
301,2024-01-12,Humane pin,7,527
302,2024-03-25,Humane pin,3,589
303,2023-05-12,Humane pin,7,588
304,2023-09-09,Tesla,7,89717
305,2023-12-27,Humane pin,3,162
306,2023-11-22,Humane pin,2,174
307,2023-09-30,Humane pin,4,732
308,2023-08-29,Humane pin,2,388
309,2023-09-17,iPhone,3,794
310,2023-05-05,Tesla,1,53687
311,2023-06-28,iPhone,3,833
312,2023-10-30,Humane pin,1,651
313,2023-08-14,Humane pin,3,443
314,2024-01-02,iPhone,3,536
315,2023-07-16,iPhone,6,998
316,2024-03-12,iPhone,6,559
317,2024-02-17,Humane pin,7,690
318,2024-03-28,Tesla,2,95958
319,2023-07-02,Humane pin,2,817
320,2023-08-02,Humane pin,2,628
321,2023-10-22,iPhone,2,863
322,2024-03-01,Tesla,6,83592
323,2023-11-21,iPhone,2,798
324,2023-09-30,Humane pin,1,841
325,2023-09-23,Tesla,5,99424
326,2024-02-01,iPhone,5,819
327,2024-04-01,iPhone,3,708
328,2023-08-26,iPhone,2,697
329,2024-01-05,Humane pin,3,981
330,2023-11-12,Tesla,1,96603
331,2023-05-11,iPhone,5,654
332,2023-07-14,Tesla,6,99167
333,2023-09-05,iPhone,4,895
334,2024-03-16,Humane pin,4,242
335,2023-05-27,Humane pin,3,841
336,2024-04-14,Humane pin,5,184
337,2023-08-20,Humane pin,5,920
338,2023-08-03,iPhone,6,837
339,2024-02-14,iPhone,6,541
340,2024-04-09,Humane pin,5,304
341,2024-04-12,Tesla,4,72552
342,2024-03-29,iPhone,6,615
343,2024-04-11,iPhone,4,540
344,2023-07-28,iPhone,5,955
345,2023-07-21,iPhone,1,597
346,2024-02-10,Tesla,6,76624
347,2024-04-03,Tesla,4,99826
348,2024-01-10,Tesla,1,54335
349,2023-08-16,Tesla,7,50754
350,2023-05-08,Tesla,5,58085
351,2023-10-27,Humane pin,3,425
352,2023-06-18,Humane pin,3,743
353,2024-01-31,Humane pin,3,916
354,2023-10-09,iPhone,1,861
355,2023-06-07,Humane pin,7,699
356,2023-09-25,Tesla,2,65351
357,2024-04-22,Tesla,7,72992
358,2024-04-23,Tesla,2,75564
359,2023-11-08,iPhone,6,899
360,2023-07-04,Humane pin,2,795
361,2024-04-08,iPhone,7,532
362,2024-05-01,Humane pin,6,156
363,2023-06-14,Tesla,1,52636
364,2023-12-04,Tesla,7,75856
365,2023-07-08,Tesla,5,72892
366,2023-10-13,Humane pin,3,656
367,2024-03-27,iPhone,1,836
368,2023-11-22,iPhone,4,831
369,2023-06-05,iPhone,6,839
370,2024-04-30,Humane pin,1,902
371,2023-12-10,iPhone,7,923
372,2023-07-17,Tesla,5,71978
373,2023-06-28,Humane pin,5,121
374,2024-02-16,Tesla,6,76185
375,2023-06-13,iPhone,2,739
376,2023-12-29,iPhone,7,859
377,2023-06-23,Tesla,1,74593
378,2023-08-22,Humane pin,6,756
379,2023-12-09,Tesla,2,58823
380,2024-04-28,iPhone,3,798
381,2023-06-21,iPhone,7,652
382,2023-09-28,Tesla,2,50367
383,2023-05-05,Tesla,7,76426
384,2023-05-03,Humane pin,2,866
385,2024-01-19,iPhone,2,931
386,2023-05-17,Humane pin,1,568
387,2023-10-11,iPhone,1,951
388,2023-05-25,iPhone,5,685
389,2023-10-09,iPhone,7,577
390,2023-11-22,iPhone,7,888
391,2024-04-20,Humane pin,2,318
392,2023-07-06,iPhone,5,832
393,2023-11-07,Humane pin,2,746
394,2023-08-15,Humane pin,1,322
395,2023-10-22,Tesla,3,95824
396,2024-03-07,iPhone,6,898
397,2024-04-25,iPhone,7,923
398,2024-03-30,iPhone,1,510
399,2023-09-11,Tesla,2,92939
400,2023-09-02,Humane pin,4,926
401,2023-10-12,Tesla,4,93825
402,2023-12-21,iPhone,7,639
403,2024-01-21,Humane pin,7,405
404,2024-01-14,Tesla,7,85516
405,2023-11-23,iPhone,6,828
406,2023-09-10,iPhone,7,952
407,2023-11-21,iPhone,3,656
408,2024-04-21,iPhone,7,685
409,2023-05-09,Tesla,7,76682
410,2023-06-14,Tesla,6,64915
411,2023-11-10,iPhone,4,665
412,2024-02-11,iPhone,1,541
413,2023-07-05,Tesla,7,67709
414,2023-11-20,iPhone,4,1000
415,2023-06-04,iPhone,4,654
416,2023-10-26,Tesla,5,70923
417,2023-08-26,Humane pin,3,361
418,2023-10-29,Tesla,6,51370
419,2023-12-10,Humane pin,3,673
420,2024-02-16,Tesla,2,69123
421,2024-03-15,iPhone,3,697
422,2023-12-06,Humane pin,1,216
423,2024-03-02,Humane pin,7,128
424,2024-04-09,iPhone,6,979
425,2023-11-16,Tesla,1,85842
426,2024-02-18,iPhone,3,892
427,2023-07-03,Tesla,2,71332
428,2023-09-16,Tesla,6,60086
429,2023-08-30,Humane pin,6,583
430,2024-03-03,iPhone,7,800
431,2023-12-11,Humane pin,3,542
432,2023-06-23,Humane pin,6,225
433,2023-12-19,iPhone,1,971
434,2023-11-19,Tesla,3,96212
435,2023-06-14,Tesla,4,60043
436,2024-01-26,Tesla,7,73000
437,2024-03-23,Tesla,5,65669
438,2024-03-16,Humane pin,2,618
439,2023-07-26,Tesla,7,82740
440,2023-10-15,Humane pin,6,586
441,2023-08-09,iPhone,4,898
442,2023-10-17,Humane pin,4,447
443,2023-08-11,iPhone,5,701
444,2024-03-21,Humane pin,2,180
445,2023-08-25,iPhone,3,792
446,2023-05-24,Tesla,2,82410
447,2023-07-20,Tesla,6,59269
448,2023-12-25,iPhone,6,549
449,2024-01-09,iPhone,3,820
450,2023-12-20,Humane pin,1,594
451,2024-01-11,Humane pin,3,806
452,2023-08-01,Tesla,4,52699
453,2023-06-21,iPhone,7,782
454,2023-06-30,iPhone,7,811
455,2023-10-03,iPhone,4,709
456,2023-07-11,Humane pin,5,667
457,2023-08-06,Humane pin,3,452
458,2024-03-08,Tesla,1,60463
459,2023-12-04,iPhone,5,774
460,2023-06-25,Humane pin,4,945
461,2023-08-07,Humane pin,1,259
462,2023-05-03,Tesla,5,74364
463,2023-06-10,iPhone,6,673
464,2024-04-15,iPhone,2,949
465,2024-03-26,iPhone,7,878
466,2023-08-03,Tesla,4,64537
467,2023-10-27,iPhone,3,756
468,2023-08-11,Tesla,4,57741
469,2024-04-06,iPhone,4,687
470,2023-08-06,iPhone,3,915
471,2023-07-04,Humane pin,2,985
472,2024-04-15,Humane pin,4,524
473,2023-08-13,iPhone,3,804
474,2023-11-16,iPhone,6,662
475,2023-09-29,Tesla,6,58161
476,2024-03-13,iPhone,5,557
477,2023-08-18,iPhone,2,904
478,2024-02-08,iPhone,7,698
479,2023-07-02,Tesla,4,65024
480,2024-02-25,Humane pin,7,650
481,2023-07-31,Tesla,7,73580
482,2023-07-09,iPhone,2,961
483,2024-02-24,Tesla,4,61634
484,2023-10-01,Tesla,2,76237
485,2024-02-03,Humane pin,5,425
486,2024-01-05,Humane pin,6,170
487,2024-03-22,Humane pin,5,932
488,2023-10-01,Humane pin,6,575
489,2023-10-02,iPhone,4,840
490,2023-11-03,Tesla,5,54944
491,2024-01-25,iPhone,1,798
492,2024-02-08,Humane pin,6,978
493,2023-07-14,Humane pin,2,928
494,2024-02-26,Humane pin,2,800
495,2023-12-08,Humane pin,2,160
496,2023-06-30,Humane pin,6,236
497,2024-02-03,Humane pin,1,936
498,2023-09-14,Tesla,3,84990
499,2023-12-17,iPhone,3,931
500,2023-11-08,Tesla,7,58842
501,2024-04-24,iPhone,5,971
502,2023-12-22,iPhone,2,716
503,2024-03-02,Humane pin,4,990
504,2024-02-05,Tesla,2,71002
505,2023-11-01,Humane pin,5,294
506,2024-02-17,iPhone,2,666
507,2023-05-12,Tesla,2,71414
508,2023-11-09,Tesla,2,55203
509,2024-01-27,Tesla,2,68886
510,2023-06-18,Humane pin,7,653
511,2023-12-13,Tesla,7,79738
512,2023-11-26,iPhone,1,825
513,2023-08-01,Humane pin,5,872
514,2023-10-19,iPhone,5,883
515,2023-07-13,iPhone,5,998
516,2024-04-08,Humane pin,5,600
517,2023-05-27,iPhone,3,843
518,2023-07-02,iPhone,4,711
519,2023-07-17,Humane pin,2,888
520,2023-08-28,iPhone,5,709
521,2023-09-22,iPhone,3,663
522,2024-01-28,Tesla,7,92833
523,2024-02-06,Humane pin,1,816
524,2023-05-15,iPhone,7,933
525,2024-03-04,Humane pin,2,180
526,2023-07-26,Tesla,4,54056
527,2023-08-24,iPhone,2,679
528,2023-06-07,iPhone,1,739
529,2023-11-11,Tesla,7,99396
530,2023-05-29,Tesla,4,61694
531,2023-09-13,Humane pin,7,309
532,2023-09-03,Humane pin,4,103
533,2023-11-21,iPhone,1,628
534,2024-02-05,Tesla,1,85862
535,2024-02-14,iPhone,3,953
536,2023-11-30,iPhone,1,820
537,2023-12-18,iPhone,7,939
538,2023-09-09,iPhone,2,665
539,2024-04-13,iPhone,4,702
540,2024-02-20,Humane pin,2,838
541,2024-04-03,Tesla,2,98464
542,2024-02-05,Humane pin,4,648
543,2024-03-04,Tesla,2,58803
544,2023-12-21,Humane pin,4,914
545,2023-08-15,Tesla,1,80830
546,2023-10-22,iPhone,1,732
547,2023-12-15,iPhone,3,796
548,2023-05-28,Tesla,2,87827
549,2023-06-16,iPhone,7,575
550,2023-08-25,iPhone,7,513
551,2023-10-15,iPhone,6,714
552,2023-12-19,Tesla,7,80042
553,2023-06-15,iPhone,7,710
554,2023-08-23,Tesla,7,52444
555,2023-09-03,Tesla,4,76189
556,2024-04-21,Humane pin,6,863
557,2023-10-06,Tesla,3,75115
558,2023-06-06,Tesla,7,79097
559,2024-04-27,Humane pin,3,922
560,2023-06-15,Humane pin,4,544
561,2023-11-15,iPhone,4,779
562,2024-02-14,Tesla,1,97634
563,2024-02-13,Humane pin,6,761
564,2024-04-25,Tesla,1,81160
565,2023-06-22,Humane pin,1,741
566,2023-07-06,Humane pin,3,316
567,2023-05-05,Tesla,3,90180
568,2023-05-23,iPhone,5,506
569,2023-06-27,iPhone,5,959
570,2023-11-17,iPhone,6,640
571,2024-03-15,Humane pin,7,675
572,2024-03-31,Tesla,2,81783
573,2023-09-27,iPhone,5,835
574,2023-09-11,iPhone,2,949
575,2023-12-15,Humane pin,2,986
576,2023-08-19,iPhone,2,950
577,2023-05-18,iPhone,1,835
578,2023-12-05,Humane pin,6,774
579,2023-06-11,Tesla,2,67874
580,2024-03-11,iPhone,7,503
581,2023-05-09,Tesla,6,64704
582,2024-01-16,iPhone,2,948
583,2024-01-30,iPhone,1,531
584,2024-02-16,Humane pin,6,890
585,2023-07-05,Tesla,3,52833
586,2024-02-24,iPhone,1,962
587,2023-09-24,Tesla,4,77972
588,2023-12-23,Tesla,5,68111
589,2023-07-17,Humane pin,3,144
590,2023-12-05,Tesla,7,65237
591,2023-06-25,iPhone,6,610
592,2024-04-25,Humane pin,2,506
593,2023-12-15,Tesla,3,56196
594,2023-11-06,iPhone,2,781
595,2023-08-09,Humane pin,5,929
596,2023-09-29,iPhone,6,986
597,2023-07-25,Tesla,2,65628
598,2023-08-20,Humane pin,7,447
599,2023-07-10,iPhone,6,625
600,2023-10-14,Tesla,5,98953
601,2024-04-26,Humane pin,3,159
602,2023-11-05,iPhone,1,529
603,2023-11-10,iPhone,1,943
604,2023-07-12,Humane pin,4,779
605,2023-12-07,Humane pin,3,104
606,2023-06-27,Humane pin,7,608
607,2023-11-27,Tesla,3,56217
608,2023-09-14,iPhone,5,831
609,2024-01-01,iPhone,4,655
610,2023-08-22,Tesla,3,55263
611,2023-07-21,Humane pin,3,274
612,2024-01-27,iPhone,4,739
613,2023-12-13,Humane pin,4,819
614,2023-06-10,iPhone,5,611
615,2023-11-27,Tesla,4,60343
616,2023-06-24,Humane pin,6,173
617,2023-12-09,Humane pin,7,306
618,2023-12-05,Tesla,3,90504
619,2023-12-30,iPhone,7,506
620,2023-05-04,iPhone,4,655
621,2024-03-13,Tesla,4,67002
622,2023-09-15,iPhone,6,549
623,2023-08-04,Humane pin,5,129
624,2023-06-21,Humane pin,3,905
625,2023-08-10,Humane pin,6,651
626,2024-02-10,Humane pin,3,944
627,2024-03-25,iPhone,6,547
628,2024-04-25,Humane pin,7,989
629,2023-07-21,Humane pin,1,364
630,2024-02-20,Tesla,7,60484
631,2023-07-19,Tesla,1,54738
632,2023-11-01,Humane pin,7,838
633,2023-09-04,iPhone,7,971
634,2023-10-20,iPhone,2,605
635,2023-05-04,Tesla,3,83150
636,2023-07-02,Tesla,3,73788
637,2023-12-26,Tesla,2,78069
638,2024-04-04,Humane pin,1,628
639,2023-10-10,Humane pin,5,551
640,2023-05-17,Tesla,6,70611
641,2024-03-23,Tesla,5,57883
642,2023-05-12,Humane pin,5,920
643,2024-01-10,Humane pin,4,669
644,2024-04-09,Tesla,4,93360
645,2023-12-31,Humane pin,5,764
646,2023-11-10,iPhone,3,873
647,2024-01-03,Tesla,4,86029
648,2024-04-14,iPhone,1,971
649,2023-07-05,iPhone,1,810
650,2023-12-04,Tesla,6,57116
651,2024-02-20,Humane pin,4,522
652,2023-10-15,Tesla,5,83930
653,2024-03-31,Tesla,6,52775
654,2024-04-18,Humane pin,3,723
655,2023-07-25,iPhone,7,869
656,2023-11-24,iPhone,3,865
657,2024-01-05,Humane pin,7,413
658,2024-01-06,Humane pin,4,260
659,2024-03-07,Tesla,4,70036
660,2024-02-04,Humane pin,6,720
661,2023-07-01,Humane pin,2,543
662,2023-11-16,Tesla,5,60136
663,2024-02-25,iPhone,2,932
664,2023-09-05,Tesla,1,98402
665,2023-06-23,Humane pin,1,833
666,2024-02-17,Tesla,4,65334
667,2023-07-20,Humane pin,1,419
668,2023-11-02,Humane pin,5,785
669,2023-07-22,iPhone,7,940
670,2024-04-09,iPhone,3,693
671,2023-09-01,iPhone,7,605
672,2023-11-20,Tesla,3,95765
673,2023-11-17,Humane pin,3,807
674,2023-05-17,Tesla,3,72642
675,2023-11-04,Humane pin,3,500
676,2023-12-08,Humane pin,3,104
677,2023-08-30,Tesla,7,70803
678,2024-03-23,iPhone,1,607
679,2024-03-01,Tesla,4,63800
680,2024-02-09,Humane pin,1,764
681,2024-04-26,Humane pin,2,731
682,2023-11-04,Tesla,4,73680
683,2023-11-26,iPhone,1,587
684,2023-06-14,Humane pin,3,464
685,2023-05-10,Tesla,5,74547
686,2023-05-14,Tesla,5,85095
687,2023-11-14,Tesla,7,93361
688,2023-06-21,Humane pin,6,438
689,2023-05-21,Humane pin,5,535
690,2024-03-24,Humane pin,5,587
691,2023-09-08,iPhone,1,783
692,2024-04-28,Tesla,1,86003
693,2024-04-11,iPhone,3,933
694,2023-11-21,iPhone,5,594
695,2023-09-17,Tesla,2,95937
696,2024-03-25,Tesla,6,65854
697,2023-12-12,Humane pin,3,189
698,2023-08-15,Tesla,6,58071
699,2024-04-10,Tesla,7,79447
700,2023-10-08,Tesla,5,90808
701,2023-08-28,Tesla,5,98407
702,2024-03-12,Humane pin,1,287
703,2023-06-22,Tesla,1,82599
704,2024-02-07,Humane pin,1,769
705,2023-07-15,Humane pin,3,712
706,2024-03-09,Humane pin,6,238
707,2024-03-27,iPhone,1,539
708,2023-10-17,Tesla,6,58173
709,2023-11-02,iPhone,2,643
710,2024-03-11,Tesla,7,98065
711,2024-01-23,Tesla,5,72124
712,2023-05-15,iPhone,2,720
713,2023-06-27,Tesla,3,83757
714,2023-09-18,Humane pin,7,231
715,2024-03-09,Tesla,4,80525
716,2023-11-05,iPhone,7,677
717,2023-08-28,Humane pin,6,532
718,2023-09-06,Tesla,1,60129
719,2024-04-18,Tesla,1,63065
720,2023-10-05,Tesla,3,75690
721,2023-12-26,Humane pin,5,398
722,2023-10-26,Humane pin,3,716
723,2024-04-24,Humane pin,2,864
724,2023-12-20,Humane pin,5,196
725,2023-05-27,Tesla,3,95115
726,2023-12-11,Humane pin,1,371
727,2024-03-25,Tesla,4,58947
728,2023-08-03,Tesla,6,50851
729,2023-10-18,Tesla,3,60146
730,2023-08-30,Humane pin,1,411
731,2024-02-26,iPhone,6,941
732,2024-01-01,Tesla,3,80717
733,2023-09-17,iPhone,3,840
734,2023-05-03,Tesla,4,84597
735,2024-02-05,iPhone,6,597
736,2024-04-16,iPhone,3,624
737,2023-07-07,Tesla,3,73633
738,2024-04-01,Tesla,6,78806
739,2023-12-25,Humane pin,6,990
740,2023-10-23,iPhone,5,982
741,2023-08-21,Humane pin,7,779
742,2023-10-25,Tesla,2,61725
743,2023-09-15,iPhone,1,875
744,2023-11-01,Tesla,2,79290
745,2023-10-04,iPhone,4,757
746,2023-12-21,Humane pin,4,754
747,2023-07-28,Tesla,1,69222
